Campaign,Ad Group,Keyword,Criterion Type,Final URL,Status
Search - Travel eSIM - AU,Japan eSIM,[japan esim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[esim japan],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[japan travel sim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[tokyo esim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[osaka esim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[kyoto esim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[japan data sim],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[japan sim card tourist],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[esim for japan travel],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Japan eSIM,[japan mobile data],Exact,https://www.trvel.co/en-au/japan,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[thailand esim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[esim thailand],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[bangkok esim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[phuket esim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[chiang mai esim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[thailand travel sim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[thailand data sim],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[thailand sim card tourist],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[esim for thailand],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Thailand eSIM,[thai mobile data],Exact,https://www.trvel.co/en-au/thailand,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[indonesia esim],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[bali esim],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[esim bali],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[esim indonesia],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[jakarta esim],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[bali travel sim],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[bali data sim],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[indonesia sim card tourist],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[esim for bali],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Indonesia eSIM,[bali mobile data],Exact,https://www.trvel.co/en-au/indonesia,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[singapore esim],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[esim singapore],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[singapore travel sim],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[singapore data sim],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[singapore sim card tourist],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[esim for singapore],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[singapore mobile data],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,Singapore eSIM,[sg esim],Exact,https://www.trvel.co/en-au/singapore,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[korea esim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[south korea esim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[esim korea],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[seoul esim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[busan esim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[korea travel sim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[korea data sim],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[korean sim card tourist],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[esim for korea],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,South Korea eSIM,[korea mobile data],Exact,https://www.trvel.co/en-au/south-korea,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[vietnam esim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[esim vietnam],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[hanoi esim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[ho chi minh esim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[saigon esim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[vietnam travel sim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[vietnam data sim],Exact,https://www.trvel.co/en-au/vietnam,Enabled
Search - Travel eSIM - AU,Vietnam eSIM,[vietnam sim card tourist],Exact,https://www.trvel.co/en-au/vietnam,Enabled
